"Artists","Name","Rank","Date","Genre","Writing.Credits","Songwriter","word"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","hope"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","takin"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","cookie"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","baking"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ugh"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","kitty"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","kitty"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","baby"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","rest"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","'cause"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","beat"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","jets"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","diamonds"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","rockin"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ya"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","diamonds"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","shinin"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ya"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","white"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","black"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ya"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","sista"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","hip"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","hop"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","town"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ya"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wild"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ayy"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","heard"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","pussy"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","taking"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","heard"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","niggas"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","goin"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","crazy"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","yeah"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","treat"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","lady"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","lady"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","fuck"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","'til"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","burned"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","cremation"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","cream"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","yeah"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","wu"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","tang"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","throw"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","ass"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","bouquet"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","call"
"DJ Khaled, Rihanna, Bryson Tiller","Wild Thoughts",18,"16-Jun-17"," Cloud , Roc Nation , Soul , Epic Records , Pop  , Rap  , R&B  ","The Product G&B, Carlos Santana, Jerry Duplessis, Wyclef Jean, PARTYNEXTDOOR, Bryson Tiller, Rihanna & DJ Khaled","False","juicy"
